Date,County,Metrics,Values
2020-06-27,Keweenaw,Deaths_7-Day,0.0
2020-06-28,Keweenaw,Deaths_7-Day,0.0
2020-06-29,Keweenaw,Deaths_7-Day,0.0
2020-06-30,Keweenaw,Deaths_7-Day,0.0
2020-07-01,Keweenaw,Deaths_7-Day,0.0
2020-07-02,Keweenaw,Deaths_7-Day,0.0
2020-07-03,Keweenaw,Deaths_7-Day,0.0
2020-07-04,Keweenaw,Deaths_7-Day,0.0
2020-07-05,Keweenaw,Deaths_7-Day,0.0
2020-07-06,Keweenaw,Deaths_7-Day,0.0
2020-07-07,Keweenaw,Deaths_7-Day,0.0
2020-07-08,Keweenaw,Deaths_7-Day,0.0
2020-07-09,Keweenaw,Deaths_7-Day,0.0
2020-07-10,Keweenaw,Deaths_7-Day,0.0
2020-07-11,Keweenaw,Deaths_7-Day,0.0
2020-07-12,Keweenaw,Deaths_7-Day,0.0
2020-07-13,Keweenaw,Deaths_7-Day,0.0
2020-07-14,Keweenaw,Deaths_7-Day,0.0
2020-07-15,Keweenaw,Deaths_7-Day,0.0
2020-07-16,Keweenaw,Deaths_7-Day,0.0
2020-07-17,Keweenaw,Deaths_7-Day,0.0
2020-07-18,Keweenaw,Deaths_7-Day,0.0
2020-07-19,Keweenaw,Deaths_7-Day,0.0
2020-07-20,Keweenaw,Deaths_7-Day,0.0
2020-07-21,Keweenaw,Deaths_7-Day,0.0
2020-07-22,Keweenaw,Deaths_7-Day,0.0
2020-07-23,Keweenaw,Deaths_7-Day,0.0
2020-07-24,Keweenaw,Deaths_7-Day,0.0
2020-07-25,Keweenaw,Deaths_7-Day,0.0
2020-07-26,Keweenaw,Deaths_7-Day,0.0
2020-07-27,Keweenaw,Deaths_7-Day,0.0
2020-07-28,Keweenaw,Deaths_7-Day,0.0
2020-07-29,Keweenaw,Deaths_7-Day,0.0
2020-07-30,Keweenaw,Deaths_7-Day,0.0
2020-07-31,Keweenaw,Deaths_7-Day,0.0
2020-08-01,Keweenaw,Deaths_7-Day,0.0
2020-08-02,Keweenaw,Deaths_7-Day,0.0
2020-08-03,Keweenaw,Deaths_7-Day,0.0
2020-08-04,Keweenaw,Deaths_7-Day,0.0
2020-08-05,Keweenaw,Deaths_7-Day,0.0
2020-08-06,Keweenaw,Deaths_7-Day,0.0
2020-08-07,Keweenaw,Deaths_7-Day,0.0
2020-08-08,Keweenaw,Deaths_7-Day,0.0
2020-08-09,Keweenaw,Deaths_7-Day,0.0
2020-08-10,Keweenaw,Deaths_7-Day,0.0
2020-08-11,Keweenaw,Deaths_7-Day,0.0
2020-08-12,Keweenaw,Deaths_7-Day,0.0
2020-08-13,Keweenaw,Deaths_7-Day,0.0
2020-08-14,Keweenaw,Deaths_7-Day,0.0
2020-08-15,Keweenaw,Deaths_7-Day,0.0
2020-08-16,Keweenaw,Deaths_7-Day,0.0
2020-08-17,Keweenaw,Deaths_7-Day,0.0
2020-08-18,Keweenaw,Deaths_7-Day,0.0
2020-08-19,Keweenaw,Deaths_7-Day,0.0
2020-08-20,Keweenaw,Deaths_7-Day,0.0
2020-08-21,Keweenaw,Deaths_7-Day,0.0
2020-08-22,Keweenaw,Deaths_7-Day,0.0
2020-08-23,Keweenaw,Deaths_7-Day,0.0
2020-08-24,Keweenaw,Deaths_7-Day,0.0
2020-08-25,Keweenaw,Deaths_7-Day,0.0
2020-08-26,Keweenaw,Deaths_7-Day,0.0
2020-08-27,Keweenaw,Deaths_7-Day,0.0
2020-08-28,Keweenaw,Deaths_7-Day,0.0
2020-08-29,Keweenaw,Deaths_7-Day,0.0
2020-08-30,Keweenaw,Deaths_7-Day,0.0
2020-08-31,Keweenaw,Deaths_7-Day,0.0
2020-11-05,Keweenaw,Deaths_7-Day,0.14285714285714285
2020-11-06,Keweenaw,Deaths_7-Day,0.2857142857142857
2020-11-09,Keweenaw,Deaths_7-Day,0.42857142857142855
2020-11-10,Keweenaw,Deaths_7-Day,0.5714285714285714
2020-11-11,Keweenaw,Deaths_7-Day,0.7142857142857143
2020-11-12,Keweenaw,Deaths_7-Day,0.8571428571428571
2020-11-13,Keweenaw,Deaths_7-Day,1.0
2020-11-14,Keweenaw,Deaths_7-Day,1.0
2020-11-16,Keweenaw,Deaths_7-Day,1.0
2020-11-17,Keweenaw,Deaths_7-Day,1.0
2020-11-18,Keweenaw,Deaths_7-Day,1.0
2020-11-19,Keweenaw,Deaths_7-Day,1.0
2020-11-20,Keweenaw,Deaths_7-Day,1.0
2020-11-21,Keweenaw,Deaths_7-Day,1.0
2020-11-23,Keweenaw,Deaths_7-Day,1.0
2020-11-24,Keweenaw,Deaths_7-Day,1.0
2020-11-25,Keweenaw,Deaths_7-Day,1.0
2020-11-27,Keweenaw,Deaths_7-Day,1.0
2020-11-28,Keweenaw,Deaths_7-Day,1.0
2020-11-30,Keweenaw,Deaths_7-Day,1.0
2020-12-01,Keweenaw,Deaths_7-Day,1.0
2020-12-02,Keweenaw,Deaths_7-Day,1.0
2020-12-03,Keweenaw,Deaths_7-Day,1.0
2020-12-04,Keweenaw,Deaths_7-Day,1.0
2020-12-05,Keweenaw,Deaths_7-Day,1.0
2020-12-07,Keweenaw,Deaths_7-Day,1.0
2020-12-08,Keweenaw,Deaths_7-Day,1.0
2020-12-09,Keweenaw,Deaths_7-Day,1.0
2020-12-10,Keweenaw,Deaths_7-Day,1.0
2020-12-11,Keweenaw,Deaths_7-Day,1.0
2020-12-12,Keweenaw,Deaths_7-Day,1.0
2020-12-14,Keweenaw,Deaths_7-Day,1.0
2020-12-15,Keweenaw,Deaths_7-Day,1.0
2020-12-16,Keweenaw,Deaths_7-Day,1.0
2020-12-17,Keweenaw,Deaths_7-Day,1.0
2020-03-10,Lake,Deaths_7-Day,0.0
2020-03-11,Lake,Deaths_7-Day,0.0
2020-03-12,Lake,Deaths_7-Day,0.0
2020-03-13,Lake,Deaths_7-Day,0.0
2020-03-14,Lake,Deaths_7-Day,0.0
2020-03-15,Lake,Deaths_7-Day,0.0
2020-03-16,Lake,Deaths_7-Day,0.0
2020-03-17,Lake,Deaths_7-Day,0.0
2020-03-18,Lake,Deaths_7-Day,0.0
2020-03-19,Lake,Deaths_7-Day,0.0
2020-03-20,Lake,Deaths_7-Day,0.0
2020-03-21,Lake,Deaths_7-Day,0.0
2020-03-22,Lake,Deaths_7-Day,0.0
2020-03-23,Lake,Deaths_7-Day,0.0
2020-03-24,Lake,Deaths_7-Day,0.0
2020-03-25,Lake,Deaths_7-Day,0.0
2020-03-26,Lake,Deaths_7-Day,0.0
2020-03-27,Lake,Deaths_7-Day,0.0
2020-03-28,Lake,Deaths_7-Day,0.0
2020-03-29,Lake,Deaths_7-Day,0.0
2020-03-30,Lake,Deaths_7-Day,0.0
2020-03-31,Lake,Deaths_7-Day,0.0
2020-04-01,Lake,Deaths_7-Day,0.0
2020-04-02,Lake,Deaths_7-Day,0.0
2020-04-03,Lake,Deaths_7-Day,0.0
2020-04-04,Lake,Deaths_7-Day,0.0
2020-04-05,Lake,Deaths_7-Day,0.0
2020-04-06,Lake,Deaths_7-Day,0.0
2020-04-07,Lake,Deaths_7-Day,0.0
2020-04-08,Lake,Deaths_7-Day,0.0
2020-04-09,Lake,Deaths_7-Day,0.0
2020-04-10,Lake,Deaths_7-Day,0.0
2020-04-11,Lake,Deaths_7-Day,0.0
2020-04-12,Lake,Deaths_7-Day,0.0
2020-04-13,Lake,Deaths_7-Day,0.0
2020-04-14,Lake,Deaths_7-Day,0.0
2020-04-15,Lake,Deaths_7-Day,0.0
2020-04-16,Lake,Deaths_7-Day,0.0
2020-04-17,Lake,Deaths_7-Day,0.0
2020-04-18,Lake,Deaths_7-Day,0.0
2020-04-19,Lake,Deaths_7-Day,0.0
2020-04-20,Lake,Deaths_7-Day,0.0
2020-04-21,Lake,Deaths_7-Day,0.0
2020-04-22,Lake,Deaths_7-Day,0.0
2020-04-23,Lake,Deaths_7-Day,0.0
2020-04-24,Lake,Deaths_7-Day,0.0
2020-04-25,Lake,Deaths_7-Day,0.0
2020-04-26,Lake,Deaths_7-Day,0.0
2020-04-27,Lake,Deaths_7-Day,0.0
2020-04-28,Lake,Deaths_7-Day,0.0
2020-04-29,Lake,Deaths_7-Day,0.0
2020-04-30,Lake,Deaths_7-Day,0.0
2020-05-01,Lake,Deaths_7-Day,0.0
2020-05-02,Lake,Deaths_7-Day,0.0
2020-05-03,Lake,Deaths_7-Day,0.0
2020-05-04,Lake,Deaths_7-Day,0.0
2020-05-05,Lake,Deaths_7-Day,0.0
2020-05-06,Lake,Deaths_7-Day,0.0
2020-05-07,Lake,Deaths_7-Day,0.0
2020-05-08,Lake,Deaths_7-Day,0.0
2020-05-09,Lake,Deaths_7-Day,0.0
2020-05-10,Lake,Deaths_7-Day,0.0
2020-05-11,Lake,Deaths_7-Day,0.0
2020-05-12,Lake,Deaths_7-Day,0.0
2020-05-13,Lake,Deaths_7-Day,0.0
2020-05-14,Lake,Deaths_7-Day,0.0
2020-05-15,Lake,Deaths_7-Day,0.0
2020-05-16,Lake,Deaths_7-Day,0.0
2020-05-17,Lake,Deaths_7-Day,0.0
2020-05-18,Lake,Deaths_7-Day,0.0
2020-05-19,Lake,Deaths_7-Day,0.0
2020-05-20,Lake,Deaths_7-Day,0.0
2020-05-21,Lake,Deaths_7-Day,0.0
2020-05-22,Lake,Deaths_7-Day,0.0
2020-05-23,Lake,Deaths_7-Day,0.0
2020-05-24,Lake,Deaths_7-Day,0.0
2020-05-25,Lake,Deaths_7-Day,0.0
2020-05-26,Lake,Deaths_7-Day,0.0
2020-05-27,Lake,Deaths_7-Day,0.0
2020-05-28,Lake,Deaths_7-Day,0.0
2020-05-29,Lake,Deaths_7-Day,0.0
2020-05-30,Lake,Deaths_7-Day,0.0
2020-05-31,Lake,Deaths_7-Day,0.0
2020-06-01,Lake,Deaths_7-Day,0.0
2020-06-02,Lake,Deaths_7-Day,0.0
2020-06-03,Lake,Deaths_7-Day,0.0
2020-06-04,Lake,Deaths_7-Day,0.0
2020-06-05,Lake,Deaths_7-Day,0.0
2020-06-06,Lake,Deaths_7-Day,0.0
2020-06-07,Lake,Deaths_7-Day,0.0
2020-06-08,Lake,Deaths_7-Day,0.0
2020-06-09,Lake,Deaths_7-Day,0.0
2020-06-10,Lake,Deaths_7-Day,0.0
2020-06-11,Lake,Deaths_7-Day,0.0
2020-06-12,Lake,Deaths_7-Day,0.0
2020-06-13,Lake,Deaths_7-Day,0.0
2020-06-14,Lake,Deaths_7-Day,0.0
2020-06-15,Lake,Deaths_7-Day,0.0
2020-06-16,Lake,Deaths_7-Day,0.0
2020-06-17,Lake,Deaths_7-Day,0.0
2020-06-18,Lake,Deaths_7-Day,0.0
2020-06-19,Lake,Deaths_7-Day,0.0
2020-06-20,Lake,Deaths_7-Day,0.0
2020-06-21,Lake,Deaths_7-Day,0.0
2020-06-22,Lake,Deaths_7-Day,0.0
2020-06-23,Lake,Deaths_7-Day,0.0
2020-06-24,Lake,Deaths_7-Day,0.0
2020-06-25,Lake,Deaths_7-Day,0.0
2020-06-26,Lake,Deaths_7-Day,0.0
2020-06-27,Lake,Deaths_7-Day,0.0
2020-06-28,Lake,Deaths_7-Day,0.0
2020-06-29,Lake,Deaths_7-Day,0.0
2020-06-30,Lake,Deaths_7-Day,0.0
2020-07-01,Lake,Deaths_7-Day,0.0
2020-07-02,Lake,Deaths_7-Day,0.0
2020-07-03,Lake,Deaths_7-Day,0.0
2020-07-04,Lake,Deaths_7-Day,0.0
2020-07-05,Lake,Deaths_7-Day,0.0
2020-07-06,Lake,Deaths_7-Day,0.0
2020-07-07,Lake,Deaths_7-Day,0.0
2020-07-08,Lake,Deaths_7-Day,0.0
2020-07-09,Lake,Deaths_7-Day,0.0
2020-07-10,Lake,Deaths_7-Day,0.0
2020-07-11,Lake,Deaths_7-Day,0.0
2020-07-12,Lake,Deaths_7-Day,0.0
2020-07-13,Lake,Deaths_7-Day,0.0
2020-07-14,Lake,Deaths_7-Day,0.0
2020-07-15,Lake,Deaths_7-Day,0.0
2020-07-16,Lake,Deaths_7-Day,0.0
2020-07-17,Lake,Deaths_7-Day,0.0
2020-07-18,Lake,Deaths_7-Day,0.0
2020-07-19,Lake,Deaths_7-Day,0.0
2020-07-20,Lake,Deaths_7-Day,0.0
2020-07-21,Lake,Deaths_7-Day,0.0
2020-07-22,Lake,Deaths_7-Day,0.0
2020-07-23,Lake,Deaths_7-Day,0.0
2020-07-24,Lake,Deaths_7-Day,0.0
2020-07-25,Lake,Deaths_7-Day,0.0
2020-07-26,Lake,Deaths_7-Day,0.0
2020-07-27,Lake,Deaths_7-Day,0.0
2020-07-28,Lake,Deaths_7-Day,0.0
2020-07-29,Lake,Deaths_7-Day,0.0
2020-07-30,Lake,Deaths_7-Day,0.0
2020-07-31,Lake,Deaths_7-Day,0.0
2020-08-01,Lake,Deaths_7-Day,0.0
2020-08-02,Lake,Deaths_7-Day,0.0
2020-08-03,Lake,Deaths_7-Day,0.0
2020-08-04,Lake,Deaths_7-Day,0.0
2020-08-05,Lake,Deaths_7-Day,0.0
2020-08-06,Lake,Deaths_7-Day,0.0
2020-08-07,Lake,Deaths_7-Day,0.0
2020-08-08,Lake,Deaths_7-Day,0.0
2020-08-09,Lake,Deaths_7-Day,0.0
2020-08-10,Lake,Deaths_7-Day,0.0
2020-08-11,Lake,Deaths_7-Day,0.0
2020-08-12,Lake,Deaths_7-Day,0.0
2020-08-13,Lake,Deaths_7-Day,0.0
2020-08-14,Lake,Deaths_7-Day,0.0
2020-08-15,Lake,Deaths_7-Day,0.0
2020-08-16,Lake,Deaths_7-Day,0.0
2020-08-17,Lake,Deaths_7-Day,0.0
2020-08-18,Lake,Deaths_7-Day,0.0
2020-08-19,Lake,Deaths_7-Day,0.0
2020-08-20,Lake,Deaths_7-Day,0.0
2020-08-21,Lake,Deaths_7-Day,0.0
2020-08-22,Lake,Deaths_7-Day,0.0
2020-08-23,Lake,Deaths_7-Day,0.0
2020-08-24,Lake,Deaths_7-Day,0.0
2020-08-25,Lake,Deaths_7-Day,0.0
2020-08-26,Lake,Deaths_7-Day,0.0
2020-08-27,Lake,Deaths_7-Day,0.0
2020-08-28,Lake,Deaths_7-Day,0.0
2020-08-29,Lake,Deaths_7-Day,0.0
2020-08-30,Lake,Deaths_7-Day,0.0
2020-08-31,Lake,Deaths_7-Day,0.0
2020-10-27,Lake,Deaths_7-Day,0.14285714285714285
2020-10-28,Lake,Deaths_7-Day,0.2857142857142857
2020-10-29,Lake,Deaths_7-Day,0.42857142857142855
2020-10-30,Lake,Deaths_7-Day,0.5714285714285714
2020-10-31,Lake,Deaths_7-Day,0.7142857142857143
2020-11-02,Lake,Deaths_7-Day,0.8571428571428571
2020-11-03,Lake,Deaths_7-Day,1.0
2020-11-04,Lake,Deaths_7-Day,1.0
2020-11-05,Lake,Deaths_7-Day,1.0
2020-11-06,Lake,Deaths_7-Day,1.0
2020-11-09,Lake,Deaths_7-Day,1.0
2020-11-10,Lake,Deaths_7-Day,1.0
2020-11-11,Lake,Deaths_7-Day,1.0
2020-11-12,Lake,Deaths_7-Day,1.0
2020-11-13,Lake,Deaths_7-Day,1.0
2020-11-14,Lake,Deaths_7-Day,1.0
2020-11-16,Lake,Deaths_7-Day,1.0
2020-11-17,Lake,Deaths_7-Day,1.0
2020-11-18,Lake,Deaths_7-Day,1.0
2020-11-19,Lake,Deaths_7-Day,1.0
2020-11-20,Lake,Deaths_7-Day,1.0
2020-11-21,Lake,Deaths_7-Day,1.2857142857142858
2020-11-23,Lake,Deaths_7-Day,1.7142857142857142
2020-11-24,Lake,Deaths_7-Day,2.142857142857143
2020-11-25,Lake,Deaths_7-Day,2.5714285714285716
2020-11-27,Lake,Deaths_7-Day,3.0
2020-11-28,Lake,Deaths_7-Day,3.4285714285714284
2020-11-30,Lake,Deaths_7-Day,3.857142857142857
2020-12-01,Lake,Deaths_7-Day,4.142857142857143
2020-12-02,Lake,Deaths_7-Day,4.285714285714286
2020-12-03,Lake,Deaths_7-Day,4.571428571428571
2020-12-04,Lake,Deaths_7-Day,4.857142857142857
2020-12-05,Lake,Deaths_7-Day,5.142857142857143
2020-12-07,Lake,Deaths_7-Day,5.428571428571429
2020-12-08,Lake,Deaths_7-Day,5.714285714285714
2020-12-09,Lake,Deaths_7-Day,5.857142857142857
2020-12-10,Lake,Deaths_7-Day,6.0
2020-12-11,Lake,Deaths_7-Day,6.0
2020-12-12,Lake,Deaths_7-Day,6.0
2020-12-14,Lake,Deaths_7-Day,6.0
2020-12-15,Lake,Deaths_7-Day,6.0
2020-12-16,Lake,Deaths_7-Day,6.0
2020-12-17,Lake,Deaths_7-Day,6.0
2020-03-10,Lapeer,Deaths_7-Day,0.0
2020-03-11,Lapeer,Deaths_7-Day,0.0
2020-03-12,Lapeer,Deaths_7-Day,0.0
2020-03-13,Lapeer,Deaths_7-Day,0.0
2020-03-14,Lapeer,Deaths_7-Day,0.0
2020-03-15,Lapeer,Deaths_7-Day,0.0
2020-03-16,Lapeer,Deaths_7-Day,0.0
2020-03-17,Lapeer,Deaths_7-Day,0.0
2020-03-18,Lapeer,Deaths_7-Day,0.0
2020-03-19,Lapeer,Deaths_7-Day,0.0
2020-03-20,Lapeer,Deaths_7-Day,0.0
2020-03-21,Lapeer,Deaths_7-Day,0.0
2020-03-22,Lapeer,Deaths_7-Day,0.0
2020-03-23,Lapeer,Deaths_7-Day,0.0
2020-03-24,Lapeer,Deaths_7-Day,0.0
2020-03-25,Lapeer,Deaths_7-Day,0.0
2020-03-26,Lapeer,Deaths_7-Day,0.0
2020-03-27,Lapeer,Deaths_7-Day,0.0
2020-03-28,Lapeer,Deaths_7-Day,0.0
2020-03-29,Lapeer,Deaths_7-Day,0.0
2020-03-30,Lapeer,Deaths_7-Day,0.0
2020-03-31,Lapeer,Deaths_7-Day,0.0
2020-04-01,Lapeer,Deaths_7-Day,0.0
2020-04-02,Lapeer,Deaths_7-Day,0.0
2020-04-03,Lapeer,Deaths_7-Day,0.0
2020-04-04,Lapeer,Deaths_7-Day,0.0
2020-04-05,Lapeer,Deaths_7-Day,0.0
2020-04-06,Lapeer,Deaths_7-Day,0.0
2020-04-07,Lapeer,Deaths_7-Day,0.42857142857142855
2020-04-08,Lapeer,Deaths_7-Day,1.1428571428571428
2020-04-09,Lapeer,Deaths_7-Day,1.8571428571428572
2020-04-10,Lapeer,Deaths_7-Day,2.7142857142857144
2020-04-11,Lapeer,Deaths_7-Day,3.5714285714285716
2020-04-12,Lapeer,Deaths_7-Day,4.428571428571429
2020-04-13,Lapeer,Deaths_7-Day,5.285714285714286
2020-04-14,Lapeer,Deaths_7-Day,6.142857142857143
2020-04-15,Lapeer,Deaths_7-Day,6.857142857142857
2020-04-16,Lapeer,Deaths_7-Day,8.0
2020-04-17,Lapeer,Deaths_7-Day,9.0
2020-04-18,Lapeer,Deaths_7-Day,10.714285714285714
2020-04-19,Lapeer,Deaths_7-Day,12.428571428571429
2020-04-20,Lapeer,Deaths_7-Day,14.428571428571429
2020-04-21,Lapeer,Deaths_7-Day,16.285714285714285
2020-04-22,Lapeer,Deaths_7-Day,18.142857142857142
2020-04-23,Lapeer,Deaths_7-Day,19.571428571428573
2020-04-24,Lapeer,Deaths_7-Day,21.0
2020-04-25,Lapeer,Deaths_7-Day,21.714285714285715
2020-04-26,Lapeer,Deaths_7-Day,22.571428571428573
2020-04-27,Lapeer,Deaths_7-Day,23.142857142857142
2020-04-28,Lapeer,Deaths_7-Day,23.428571428571427
2020-04-29,Lapeer,Deaths_7-Day,23.714285714285715
2020-04-30,Lapeer,Deaths_7-Day,23.857142857142858
2020-05-01,Lapeer,Deaths_7-Day,24.142857142857142
2020-05-02,Lapeer,Deaths_7-Day,24.571428571428573
2020-05-03,Lapeer,Deaths_7-Day,24.857142857142858
2020-05-04,Lapeer,Deaths_7-Day,25.285714285714285
2020-05-05,Lapeer,Deaths_7-Day,25.714285714285715
2020-05-06,Lapeer,Deaths_7-Day,26.285714285714285
2020-05-07,Lapeer,Deaths_7-Day,27.0
2020-05-08,Lapeer,Deaths_7-Day,27.571428571428573
2020-05-09,Lapeer,Deaths_7-Day,28.0
2020-05-10,Lapeer,Deaths_7-Day,28.428571428571427
2020-05-11,Lapeer,Deaths_7-Day,28.857142857142858
2020-05-12,Lapeer,Deaths_7-Day,29.285714285714285
2020-05-13,Lapeer,Deaths_7-Day,29.428571428571427
2020-05-14,Lapeer,Deaths_7-Day,29.571428571428573
2020-05-15,Lapeer,Deaths_7-Day,29.714285714285715
2020-05-16,Lapeer,Deaths_7-Day,29.857142857142858
2020-05-17,Lapeer,Deaths_7-Day,30.0
2020-05-18,Lapeer,Deaths_7-Day,30.0
2020-05-19,Lapeer,Deaths_7-Day,30.0
2020-05-20,Lapeer,Deaths_7-Day,30.0
2020-05-21,Lapeer,Deaths_7-Day,30.0
2020-05-22,Lapeer,Deaths_7-Day,30.0
2020-05-23,Lapeer,Deaths_7-Day,30.0
2020-05-24,Lapeer,Deaths_7-Day,30.0
2020-05-25,Lapeer,Deaths_7-Day,30.0
2020-05-26,Lapeer,Deaths_7-Day,30.0
2020-05-27,Lapeer,Deaths_7-Day,30.0
2020-05-28,Lapeer,Deaths_7-Day,30.0
2020-05-29,Lapeer,Deaths_7-Day,30.0
2020-05-30,Lapeer,Deaths_7-Day,30.0
2020-05-31,Lapeer,Deaths_7-Day,30.0
2020-06-01,Lapeer,Deaths_7-Day,30.0
2020-06-02,Lapeer,Deaths_7-Day,30.0
2020-06-03,Lapeer,Deaths_7-Day,30.0
2020-06-04,Lapeer,Deaths_7-Day,30.0
2020-06-05,Lapeer,Deaths_7-Day,30.0
2020-06-06,Lapeer,Deaths_7-Day,30.0
2020-06-07,Lapeer,Deaths_7-Day,30.0
2020-06-08,Lapeer,Deaths_7-Day,30.0
2020-06-09,Lapeer,Deaths_7-Day,30.0
2020-06-10,Lapeer,Deaths_7-Day,30.142857142857142
2020-06-11,Lapeer,Deaths_7-Day,30.142857142857142
2020-06-12,Lapeer,Deaths_7-Day,30.142857142857142
2020-06-13,Lapeer,Deaths_7-Day,30.142857142857142
2020-06-14,Lapeer,Deaths_7-Day,30.142857142857142
2020-06-15,Lapeer,Deaths_7-Day,30.142857142857142
2020-06-16,Lapeer,Deaths_7-Day,30.142857142857142
2020-06-17,Lapeer,Deaths_7-Day,30.0
2020-06-18,Lapeer,Deaths_7-Day,30.0
2020-06-19,Lapeer,Deaths_7-Day,30.0
2020-06-20,Lapeer,Deaths_7-Day,30.0
2020-06-21,Lapeer,Deaths_7-Day,30.0
2020-06-22,Lapeer,Deaths_7-Day,30.0
2020-06-23,Lapeer,Deaths_7-Day,30.0
2020-06-24,Lapeer,Deaths_7-Day,30.0
2020-06-25,Lapeer,Deaths_7-Day,30.0
2020-06-26,Lapeer,Deaths_7-Day,30.0
2020-06-27,Lapeer,Deaths_7-Day,30.0
2020-06-28,Lapeer,Deaths_7-Day,30.0
2020-06-29,Lapeer,Deaths_7-Day,30.0
2020-06-30,Lapeer,Deaths_7-Day,30.0
2020-07-01,Lapeer,Deaths_7-Day,30.0
2020-07-02,Lapeer,Deaths_7-Day,30.0
2020-07-03,Lapeer,Deaths_7-Day,30.0
2020-07-04,Lapeer,Deaths_7-Day,30.0
2020-07-05,Lapeer,Deaths_7-Day,30.0
2020-07-06,Lapeer,Deaths_7-Day,30.0
2020-07-07,Lapeer,Deaths_7-Day,30.0
2020-07-08,Lapeer,Deaths_7-Day,30.0
2020-07-09,Lapeer,Deaths_7-Day,30.0
2020-07-10,Lapeer,Deaths_7-Day,30.0
2020-07-11,Lapeer,Deaths_7-Day,30.0
2020-07-12,Lapeer,Deaths_7-Day,30.0
2020-07-13,Lapeer,Deaths_7-Day,30.142857142857142
2020-07-14,Lapeer,Deaths_7-Day,30.285714285714285
2020-07-15,Lapeer,Deaths_7-Day,30.428571428571427
2020-07-16,Lapeer,Deaths_7-Day,30.571428571428573
2020-07-17,Lapeer,Deaths_7-Day,30.714285714285715
2020-07-18,Lapeer,Deaths_7-Day,30.857142857142858
2020-07-19,Lapeer,Deaths_7-Day,31.0
2020-07-20,Lapeer,Deaths_7-Day,31.0
2020-07-21,Lapeer,Deaths_7-Day,31.0
2020-07-22,Lapeer,Deaths_7-Day,31.0
2020-07-23,Lapeer,Deaths_7-Day,31.0
2020-07-24,Lapeer,Deaths_7-Day,31.0
2020-07-25,Lapeer,Deaths_7-Day,31.0
2020-07-26,Lapeer,Deaths_7-Day,31.0
2020-07-27,Lapeer,Deaths_7-Day,31.0
2020-07-28,Lapeer,Deaths_7-Day,31.0
2020-07-29,Lapeer,Deaths_7-Day,31.0
2020-07-30,Lapeer,Deaths_7-Day,31.0
2020-07-31,Lapeer,Deaths_7-Day,31.0
2020-08-01,Lapeer,Deaths_7-Day,31.0
2020-08-02,Lapeer,Deaths_7-Day,31.0
2020-08-03,Lapeer,Deaths_7-Day,31.0
2020-08-04,Lapeer,Deaths_7-Day,31.0
2020-08-05,Lapeer,Deaths_7-Day,31.142857142857142
2020-08-06,Lapeer,Deaths_7-Day,31.285714285714285
2020-08-07,Lapeer,Deaths_7-Day,31.428571428571427
2020-08-08,Lapeer,Deaths_7-Day,31.571428571428573
2020-08-09,Lapeer,Deaths_7-Day,31.714285714285715
2020-08-10,Lapeer,Deaths_7-Day,31.857142857142858
2020-08-11,Lapeer,Deaths_7-Day,32.0
2020-08-12,Lapeer,Deaths_7-Day,32.0
2020-08-13,Lapeer,Deaths_7-Day,32.0
2020-08-14,Lapeer,Deaths_7-Day,32.0
2020-08-15,Lapeer,Deaths_7-Day,32.0
2020-08-16,Lapeer,Deaths_7-Day,32.0
2020-08-17,Lapeer,Deaths_7-Day,32.0
2020-08-18,Lapeer,Deaths_7-Day,32.0
2020-08-19,Lapeer,Deaths_7-Day,32.142857142857146
2020-08-20,Lapeer,Deaths_7-Day,32.42857142857143
2020-08-21,Lapeer,Deaths_7-Day,32.714285714285715
2020-08-22,Lapeer,Deaths_7-Day,33.0
2020-08-23,Lapeer,Deaths_7-Day,33.285714285714285
2020-08-24,Lapeer,Deaths_7-Day,33.57142857142857
2020-08-25,Lapeer,Deaths_7-Day,33.857142857142854
2020-08-26,Lapeer,Deaths_7-Day,34.0
2020-08-27,Lapeer,Deaths_7-Day,34.0
2020-08-28,Lapeer,Deaths_7-Day,34.0
2020-08-29,Lapeer,Deaths_7-Day,34.0
2020-08-30,Lapeer,Deaths_7-Day,34.0
2020-08-31,Lapeer,Deaths_7-Day,34.0
2020-09-01,Lapeer,Deaths_7-Day,34.0
2020-09-02,Lapeer,Deaths_7-Day,34.0
2020-09-03,Lapeer,Deaths_7-Day,34.0
2020-09-04,Lapeer,Deaths_7-Day,34.142857142857146
2020-09-05,Lapeer,Deaths_7-Day,34.285714285714285
2020-09-07,Lapeer,Deaths_7-Day,34.42857142857143
2020-09-08,Lapeer,Deaths_7-Day,34.57142857142857
2020-09-09,Lapeer,Deaths_7-Day,34.714285714285715
2020-09-10,Lapeer,Deaths_7-Day,34.857142857142854
2020-09-11,Lapeer,Deaths_7-Day,35.0
2020-09-12,Lapeer,Deaths_7-Day,35.142857142857146
2020-09-14,Lapeer,Deaths_7-Day,35.285714285714285
2020-09-15,Lapeer,Deaths_7-Day,35.42857142857143
2020-09-16,Lapeer,Deaths_7-Day,35.57142857142857
2020-09-17,Lapeer,Deaths_7-Day,35.714285714285715
2020-09-18,Lapeer,Deaths_7-Day,35.714285714285715
2020-09-19,Lapeer,Deaths_7-Day,35.714285714285715
2020-09-21,Lapeer,Deaths_7-Day,35.57142857142857
2020-09-22,Lapeer,Deaths_7-Day,35.42857142857143
2020-09-23,Lapeer,Deaths_7-Day,35.285714285714285
